StartTime,EndTime,quantity_B01,quantity_B16,quantity_B18,quantity_B19,total_green_energy,Load
2022-03-28 21:00:00,2022-03-28 22:00:00,506,0,1613,1160,3279,3355
2022-03-28 22:00:00,2022-03-28 23:00:00,545,0,1500,1119,3164,3271
2022-03-28 23:00:00,2022-03-29 00:00:00,578,0,1435,1083,3096,3230
2022-03-29 00:00:00,2022-03-29 01:00:00,525,0,1257,1049,2831,3247
2022-03-29 01:00:00,2022-03-29 02:00:00,558,0,1152,936,2646,3353
2022-03-29 02:00:00,2022-03-29 03:00:00,597,0,1038,884,2519,3625
2022-03-29 03:00:00,2022-03-29 04:00:00,605,0,939,805,2349,4213
2022-03-29 04:00:00,2022-03-29 05:00:00,676,35,880,723,2314,4684
2022-03-29 05:00:00,2022-03-29 06:00:00,688,185,851,626,2350,4847
2022-03-29 06:00:00,2022-03-29 07:00:00,689,452,827,673,2641,4786
2022-03-29 07:00:00,2022-03-29 08:00:00,665,679,791,880,3015,4825
2022-03-29 08:00:00,2022-03-29 09:00:00,652,879,775,963,3269,4718
2022-03-29 09:00:00,2022-03-29 10:00:00,622,1028,718,1146,3514,4600
2022-03-29 10:00:00,2022-03-29 11:00:00,581,1087,654,1470,3792,4595
2022-03-29 11:00:00,2022-03-29 12:00:00,574,1089,578,1791,4032,4483
2022-03-29 12:00:00,2022-03-29 13:00:00,535,983,628,1839,3985,4286
2022-03-29 13:00:00,2022-03-29 14:00:00,600,706,522,1617,3445,4264
2022-03-29 14:00:00,2022-03-29 15:00:00,641,428,554,1350,2973,4554
2022-03-29 15:00:00,2022-03-29 16:00:00,627,183,511,952,2273,4541
2022-03-29 16:00:00,2022-03-29 17:00:00,660,31,473,593,1757,4381
2022-03-29 17:00:00,2022-03-29 18:00:00,708,1,620,423,1752,4367
2022-03-29 18:00:00,2022-03-29 19:00:00,708,0,646,345,1699,4180
2022-03-29 19:00:00,2022-03-29 20:00:00,663,0,733,336,1732,3918
2022-03-29 20:00:00,2022-03-29 21:00:00,622,0,503,274,1399,3697
2022-03-29 21:00:00,2022-03-29 22:00:00,587,0,393,260,1240,3534
2022-03-29 22:00:00,2022-03-29 23:00:00,628,0,253,215,1096,3391
2022-03-29 23:00:00,2022-03-30 00:00:00,648,0,212,197,1057,3313
2022-03-30 00:00:00,2022-03-30 01:00:00,650,0,232,215,1097,3379
2022-03-30 01:00:00,2022-03-30 02:00:00,646,0,316,259,1221,3458
2022-03-30 02:00:00,2022-03-30 03:00:00,575,0,347,350,1272,3726
2022-03-30 03:00:00,2022-03-30 04:00:00,629,1,281,434,1345,4290
2022-03-30 04:00:00,2022-03-30 05:00:00,684,33,219,547,1483,4690
2022-03-30 05:00:00,2022-03-30 06:00:00,689,178,236,611,1714,4859
2022-03-30 06:00:00,2022-03-30 07:00:00,680,438,317,722,2157,4824
2022-03-30 07:00:00,2022-03-30 08:00:00,620,593,470,1009,2692,4960
2022-03-30 08:00:00,2022-03-30 09:00:00,625,720,583,1207,3135,4934
2022-03-30 09:00:00,2022-03-30 10:00:00,599,810,721,1301,3431,4839
2022-03-30 10:00:00,2022-03-30 11:00:00,579,805,815,1395,3594,4837
2022-03-30 11:00:00,2022-03-30 12:00:00,574,793,693,1387,3447,4755
2022-03-30 12:00:00,2022-03-30 13:00:00,604,730,766,1320,3420,4643
2022-03-30 13:00:00,2022-03-30 14:00:00,647,591,648,1284,3170,4689
2022-03-30 14:00:00,2022-03-30 15:00:00,698,403,613,1273,2987,4881
2022-03-30 15:00:00,2022-03-30 16:00:00,695,196,720,1170,2781,4796
2022-03-30 16:00:00,2022-03-30 17:00:00,697,33,962,965,2657,4643
2022-03-30 17:00:00,2022-03-30 18:00:00,695,1,1403,901,3000,4607
2022-03-30 18:00:00,2022-03-30 19:00:00,673,0,1430,901,3004,4378
2022-03-30 19:00:00,2022-03-30 20:00:00,663,0,1497,862,3022,4118
2022-03-30 20:00:00,2022-03-30 21:00:00,624,0,1447,829,2900,3882
2022-03-30 21:00:00,2022-03-30 22:00:00,614,0,1387,813,2814,3687
2022-03-30 22:00:00,2022-03-30 23:00:00,521,0,1405,811,2737,3621
2022-03-30 23:00:00,2022-03-31 00:00:00,594,0,1299,812,2705,3603
2022-03-31 00:00:00,2022-03-31 01:00:00,599,0,1218,827,2644,3581
2022-03-31 01:00:00,2022-03-31 02:00:00,593,0,1258,822,2673,3628
2022-03-31 02:00:00,2022-03-31 03:00:00,583,0,1294,836,2713,3871
2022-03-31 03:00:00,2022-03-31 04:00:00,431,1,1243,898,2573,4541
2022-03-31 04:00:00,2022-03-31 05:00:00,417,48,1297,863,2625,5050
2022-03-31 05:00:00,2022-03-31 06:00:00,471,245,1324,757,2797,5192
2022-03-31 06:00:00,2022-03-31 07:00:00,456,553,1231,678,2918,5074
2022-03-31 07:00:00,2022-03-31 08:00:00,425,840,1068,842,3175,5100
2022-03-31 08:00:00,2022-03-31 09:00:00,403,1059,1021,964,3447,5031
2022-03-31 09:00:00,2022-03-31 10:00:00,598,1126,927,1049,3700,4924
2022-03-31 10:00:00,2022-03-31 11:00:00,573,1132,830,1064,3599,4723
2022-03-31 11:00:00,2022-03-31 12:00:00,567,1115,765,1095,3542,4609
2022-03-31 12:00:00,2022-03-31 13:00:00,438,1060,735,1120,3353,4402
2022-03-31 13:00:00,2022-03-31 14:00:00,469,853,871,1134,3327,4393
2022-03-31 14:00:00,2022-03-31 15:00:00,566,572,1057,1123,3318,4578
2022-03-31 15:00:00,2022-03-31 16:00:00,599,278,1169,995,3041,4614
2022-03-31 16:00:00,2022-03-31 17:00:00,428,47,1192,764,2431,4517
2022-03-31 17:00:00,2022-03-31 18:00:00,517,1,1342,678,2538,4476
2022-03-31 18:00:00,2022-03-31 19:00:00,477,0,1403,731,2611,4313
2022-03-31 19:00:00,2022-03-31 20:00:00,499,0,1387,778,2664,4070
2022-03-31 20:00:00,2022-03-31 21:00:00,494,0,1343,812,2649,3828
2022-03-31 21:00:00,2022-03-31 22:00:00,546,0,1334,792,2672,3678
2022-03-31 22:00:00,2022-03-31 23:00:00,570,0,1252,823,2645,3599
2022-03-31 23:00:00,2022-04-01 00:00:00,590,0,1207,852,2649,3552
2022-04-01 00:00:00,2022-04-01 01:00:00,528,0,1178,878,2584,3527
2022-04-01 01:00:00,2022-04-01 02:00:00,541,0,1143,899,2583,3594
2022-04-01 02:00:00,2022-04-01 03:00:00,580,0,1211,927,2718,3855
2022-04-01 03:00:00,2022-04-01 04:00:00,619,1,1266,951,2837,4431
2022-04-01 04:00:00,2022-04-01 05:00:00,615,57,1249,979,2900,4865
2022-04-01 05:00:00,2022-04-01 06:00:00,589,268,1189,844,2890,4975
2022-04-01 06:00:00,2022-04-01 07:00:00,589,573,1095,759,3016,4900
2022-04-01 07:00:00,2022-04-01 08:00:00,605,880,1081,955,3521,4885
2022-04-01 08:00:00,2022-04-01 09:00:00,578,1074,1033,1015,3700,4741
2022-04-01 09:00:00,2022-04-01 10:00:00,579,1131,991,1052,3753,4607
2022-04-01 10:00:00,2022-04-01 11:00:00,590,1094,959,1028,3671,4477
2022-04-01 11:00:00,2022-04-01 12:00:00,581,1049,1094,1042,3766,4314
2022-04-01 12:00:00,2022-04-01 13:00:00,451,914,1306,1016,3687,4375
2022-04-01 13:00:00,2022-04-01 14:00:00,388,757,1514,1062,3721,4420
2022-04-01 14:00:00,2022-04-01 15:00:00,510,528,1642,1139,3819,4593
2022-04-01 15:00:00,2022-04-01 16:00:00,512,246,1659,1043,3460,4586
2022-04-01 16:00:00,2022-04-01 17:00:00,482,49,1674,785,2990,4369
2022-04-01 17:00:00,2022-04-01 18:00:00,606,1,1545,702,2854,4292
2022-04-01 18:00:00,2022-04-01 19:00:00,555,0,1384,701,2640,4076
2022-04-01 19:00:00,2022-04-01 20:00:00,436,0,1217,712,2365,3893
2022-04-01 20:00:00,2022-04-01 21:00:00,459,0,1142,667,2268,3755
2022-04-01 21:00:00,2022-04-01 22:00:00,539,0,1054,598,2191,3683
2022-04-01 22:00:00,2022-04-01 23:00:00,515,0,848,584,1947,3614
2022-04-01 23:00:00,2022-04-02 00:00:00,526,0,693,566,1785,3573
2022-04-02 00:00:00,2022-04-02 01:00:00,531,0,739,572,1842,3421
2022-04-02 01:00:00,2022-04-02 02:00:00,549,0,758,601,1908,3552
2022-04-02 02:00:00,2022-04-02 03:00:00,517,0,782,657,1956,3636
2022-04-02 03:00:00,2022-04-02 04:00:00,606,1,728,608,1943,3760
2022-04-02 04:00:00,2022-04-02 05:00:00,640,71,727,512,1950,3896
2022-04-02 05:00:00,2022-04-02 06:00:00,670,334,715,399,2118,4087
2022-04-02 06:00:00,2022-04-02 07:00:00,651,685,668,321,2325,4102
2022-04-02 07:00:00,2022-04-02 08:00:00,638,996,551,413,2598,4151
2022-04-02 08:00:00,2022-04-02 09:00:00,490,1147,417,394,2448,4136
2022-04-02 09:00:00,2022-04-02 10:00:00,531,1111,268,359,2269,4040
2022-04-02 10:00:00,2022-04-02 11:00:00,485,1110,175,336,2106,3886
2022-04-02 11:00:00,2022-04-02 12:00:00,463,1000,120,364,1947,3805
2022-04-02 12:00:00,2022-04-02 13:00:00,541,914,127,431,2013,3782
2022-04-02 13:00:00,2022-04-02 14:00:00,605,759,130,463,1957,3788
2022-04-02 14:00:00,2022-04-02 15:00:00,637,574,160,488,1859,4028
2022-04-02 15:00:00,2022-04-02 16:00:00,744,287,234,447,1712,4111
2022-04-02 16:00:00,2022-04-02 17:00:00,741,53,379,398,1571,4021
2022-04-02 17:00:00,2022-04-02 18:00:00,650,1,448,363,1462,3974
2022-04-02 18:00:00,2022-04-02 19:00:00,748,0,387,348,1483,3867
2022-04-02 19:00:00,2022-04-02 20:00:00,747,0,321,352,1420,3706
2022-04-02 20:00:00,2022-04-02 21:00:00,718,0,389,371,1478,3549
2022-04-02 21:00:00,2022-04-02 22:00:00,587,0,354,417,1358,3453
2022-04-02 22:00:00,2022-04-02 23:00:00,542,0,469,500,1511,3351
2022-04-02 23:00:00,2022-04-03 00:00:00,533,0,654,648,1835,3314
2022-04-03 00:00:00,2022-04-03 01:00:00,573,0,636,755,1964,3274
2022-04-03 01:00:00,2022-04-03 02:00:00,574,0,685,817,2076,3325
2022-04-03 02:00:00,2022-04-03 03:00:00,714,0,755,892,2361,3326
2022-04-03 03:00:00,2022-04-03 04:00:00,725,3,732,999,2459,3468
2022-04-03 04:00:00,2022-04-03 05:00:00,710,77,735,1038,2560,3648
2022-04-03 05:00:00,2022-04-03 06:00:00,701,310,749,886,2646,3823
2022-04-03 06:00:00,2022-04-03 07:00:00,691,575,830,1086,3182,3872
