StartTime,EndTime,quantity_B01,quantity_B09,quantity_B10,quantity_B11,quantity_B12,quantity_B16,quantity_B18,quantity_B19,total_green_energy,Load
2022-04-16 05:00:00,2022-04-16 06:00:00,587,643,39,2359,222,3976,,2409,10235.0,27247
2022-04-16 06:00:00,2022-04-16 07:00:00,587,643,30,2082,185,7088,,2984,13599.0,28923
2022-04-16 07:00:00,2022-04-16 08:00:00,591,639,62,1569,78,9377,,3214,15530.0,28758
2022-04-16 08:00:00,2022-04-16 09:00:00,569,641,773,1365,74,10847,,3119,17388.0,27947
2022-04-16 09:00:00,2022-04-16 10:00:00,567,640,1321,1424,73,11424,,2984,18433.0,27076
2022-04-16 10:00:00,2022-04-16 11:00:00,554,639,1781,1308,63,11563,,2989,18897.0,26317
2022-04-16 11:00:00,2022-04-16 12:00:00,546,638,2141,1299,71,10595,,3175,18465.0,25707
2022-04-16 12:00:00,2022-04-16 13:00:00,562,638,1724,1238,59,8913,,3606,16740.0,25951
2022-04-16 13:00:00,2022-04-16 14:00:00,567,638,327,1395,62,6448,,4159,13596.0,26017
2022-04-16 14:00:00,2022-04-16 15:00:00,588,633,132,1581,74,3859,,4602,11469.0,26278
2022-04-16 15:00:00,2022-04-16 16:00:00,588,628,176,1864,217,1721,,4730,9924.0,27572
2022-04-16 16:00:00,2022-04-16 17:00:00,593,629,1561,3035,742,209,,4916,11685.0,29399
2022-04-16 17:00:00,2022-04-16 18:00:00,572,629,1879,3482,674,0,,5138,12374.0,30184
2022-04-16 18:00:00,2022-04-16 19:00:00,570,628,790,2586,467,0,,4930,9971.0,28233
2022-04-16 19:00:00,2022-04-16 20:00:00,575,624,415,1866,98,0,,4483,8061.0,25819
2022-04-16 20:00:00,2022-04-16 21:00:00,572,621,161,1490,37,0,,4540,7421.0,23580
2022-04-16 21:00:00,2022-04-16 22:00:00,573,624,115,1579,57,0,,4779,7727.0,21702
2022-04-16 22:00:00,2022-04-16 23:00:00,572,631,39,1303,32,0,,4961,7538.0,20168
2022-04-16 23:00:00,2022-04-17 00:00:00,572,635,45,1379,37,0,,5295,7963.0,19132
2022-04-17 00:00:00,2022-04-17 01:00:00,572,646,47,1285,37,0,,5485,8072.0,18631
2022-04-17 01:00:00,2022-04-17 02:00:00,571,649,48,1279,37,0,,5647,8231.0,18566
2022-04-17 02:00:00,2022-04-17 03:00:00,570,649,46,1307,37,0,,5922,8531.0,18983
2022-04-17 03:00:00,2022-04-17 04:00:00,572,650,46,1517,48,52,,6203,9088.0,18938
2022-04-17 04:00:00,2022-04-17 05:00:00,571,646,36,1655,55,925,,6360,10248.0,19585
2022-04-17 05:00:00,2022-04-17 06:00:00,575,647,404,2108,211,3513,,6391,13849.0,21839
2022-04-17 06:00:00,2022-04-17 07:00:00,577,651,241,1881,87,6163,,6544,16144.0,23658
2022-04-17 07:00:00,2022-04-17 08:00:00,563,651,56,1485,46,8594,,6836,18231.0,24827
2022-04-17 08:00:00,2022-04-17 09:00:00,557,652,91,1391,55,10489,,7028,20263.0,25662
2022-04-17 09:00:00,2022-04-17 10:00:00,559,652,885,1326,78,11414,,6738,21652.0,25128
2022-04-17 10:00:00,2022-04-17 11:00:00,560,650,2856,1227,63,11402,,6084,22842.0,22308
2022-04-17 11:00:00,2022-04-17 12:00:00,559,649,3681,1317,75,10605,,5485,22371.0,20755
2022-04-17 12:00:00,2022-04-17 13:00:00,558,650,2915,1280,77,9361,,5409,20250.0,20631
2022-04-17 13:00:00,2022-04-17 14:00:00,559,652,1930,1416,74,7694,,6214,18539.0,21062
2022-04-17 14:00:00,2022-04-17 15:00:00,570,651,929,1462,109,5146,,6628,15495.0,21900
2022-04-17 15:00:00,2022-04-17 16:00:00,574,651,444,1770,115,2188,,6941,12683.0,22645
2022-04-17 16:00:00,2022-04-17 17:00:00,579,651,494,2635,501,254,,7007,12121.0,24381
2022-04-17 17:00:00,2022-04-17 18:00:00,574,652,1515,3061,569,0,,6859,13230.0,26611
2022-04-17 18:00:00,2022-04-17 19:00:00,581,651,822,2325,377,0,,6767,11523.0,26123
2022-04-17 19:00:00,2022-04-17 20:00:00,576,651,205,1744,174,0,,6749,10099.0,24421
2022-04-17 20:00:00,2022-04-17 21:00:00,572,651,141,1406,125,0,,6737,9632.0,22450
2022-04-17 21:00:00,2022-04-17 22:00:00,573,651,206,1357,82,0,,6664,9533.0,20630
2022-04-17 22:00:00,2022-04-17 23:00:00,568,651,205,1280,71,0,,6208,8983.0,19324
2022-04-17 23:00:00,2022-04-18 00:00:00,565,652,204,1268,87,0,,5749,8525.0,18570
2022-04-18 00:00:00,2022-04-18 01:00:00,577,652,201,1271,93,0,,5562,8356.0,18350
2022-04-18 01:00:00,2022-04-18 02:00:00,576,652,200,1301,93,0,,5648,8470.0,18411
2022-04-18 02:00:00,2022-04-18 03:00:00,577,652,129,1342,94,0,,5683,8477.0,19107
2022-04-18 03:00:00,2022-04-18 04:00:00,580,652,19,1497,238,71,,5886,8943.0,19551
2022-04-18 04:00:00,2022-04-18 05:00:00,575,653,19,1704,154,1279,,6060,10444.0,20547
2022-04-18 05:00:00,2022-04-18 06:00:00,571,652,20,2088,125,4562,,6325,14343.0,22827
2022-04-18 06:00:00,2022-04-18 07:00:00,572,651,17,1832,129,7623,,6514,17338.0,24499
2022-04-18 07:00:00,2022-04-18 08:00:00,552,651,214,1581,63,9686,,6088,18835.0,24632
2022-04-18 08:00:00,2022-04-18 09:00:00,548,651,218,1403,64,11128,,5653,19665.0,24284
2022-04-18 09:00:00,2022-04-18 10:00:00,549,650,842,1342,105,11971,,5582,21041.0,23884
2022-04-18 10:00:00,2022-04-18 11:00:00,550,649,1742,1344,96,11649,,5324,21354.0,21986
2022-04-18 11:00:00,2022-04-18 12:00:00,555,647,2026,1322,62,11292,,4892,20796.0,21024
2022-04-18 12:00:00,2022-04-18 13:00:00,557,646,1906,1376,69,10256,,4788,19598.0,20822
2022-04-18 13:00:00,2022-04-18 14:00:00,553,645,1769,1369,78,8837,,5023,18274.0,21185
2022-04-18 14:00:00,2022-04-18 15:00:00,552,638,1602,1486,134,6070,,5161,15643.0,22265
2022-04-18 15:00:00,2022-04-18 16:00:00,572,626,446,1851,192,2418,,4380,10485.0,23215
2022-04-18 16:00:00,2022-04-18 17:00:00,574,627,335,2526,416,264,,3268,8010.0,25290
2022-04-18 17:00:00,2022-04-18 18:00:00,573,636,1461,3060,472,0,,3035,9237.0,27786
2022-04-18 18:00:00,2022-04-18 19:00:00,579,643,1271,2718,499,0,,3069,8779.0,27303
2022-04-18 19:00:00,2022-04-18 20:00:00,577,650,250,2116,295,0,,3335,7223.0,25297
2022-04-18 20:00:00,2022-04-18 21:00:00,574,651,14,1500,167,0,,3268,6174.0,23004
2022-04-18 21:00:00,2022-04-18 22:00:00,577,653,923,1248,69,0,,2993,6463.0,20915
2022-04-18 22:00:00,2022-04-18 23:00:00,575,652,1185,1171,23,0,,2929,6535.0,19673
2022-04-18 23:00:00,2022-04-19 00:00:00,571,652,1086,1133,23,0,,2779,6244.0,18971
2022-04-19 00:00:00,2022-04-19 01:00:00,578,651,1282,1122,22,0,,2432,6087.0,18752
2022-04-19 01:00:00,2022-04-19 02:00:00,576,650,1444,1147,23,0,,2062,5902.0,19516
2022-04-19 02:00:00,2022-04-19 03:00:00,577,643,936,1234,45,0,,1636,5071.0,21522
2022-04-19 03:00:00,2022-04-19 04:00:00,573,638,1538,1779,313,101,,1280,6222.0,25948
2022-04-19 04:00:00,2022-04-19 05:00:00,574,639,2731,2892,343,1543,,936,9658.0,31058
2022-04-19 05:00:00,2022-04-19 06:00:00,576,638,2985,2784,453,4613,,672,12721.0,35652
2022-04-19 06:00:00,2022-04-19 07:00:00,575,640,1902,2343,340,7740,,568,14108.0,37209
2022-04-19 07:00:00,2022-04-19 08:00:00,572,638,135,1857,199,9658,,698,13757.0,36775
2022-04-19 08:00:00,2022-04-19 09:00:00,564,638,1020,1608,182,10560,,916,15488.0,35934
2022-04-19 09:00:00,2022-04-19 10:00:00,553,637,1710,1332,62,11185,,1270,16749.0,34486
2022-04-19 10:00:00,2022-04-19 11:00:00,552,636,1624,1212,61,11223,,1938,17246.0,34514
2022-04-19 11:00:00,2022-04-19 12:00:00,550,633,1359,1233,134,11466,,2820,18195.0,36047
2022-04-19 12:00:00,2022-04-19 13:00:00,549,633,872,1250,132,10698,,3761,17895.0,36483
2022-04-19 13:00:00,2022-04-19 14:00:00,551,633,830,1291,100,8578,,4689,16672.0,36265
2022-04-19 14:00:00,2022-04-19 15:00:00,554,634,861,1311,106,5445,,5319,14230.0,35274
2022-04-19 15:00:00,2022-04-19 16:00:00,554,635,286,1774,307,2213,,5118,10887.0,34703
2022-04-19 16:00:00,2022-04-19 17:00:00,553,637,2360,2725,550,291,,4812,11928.0,36147
2022-04-19 17:00:00,2022-04-19 18:00:00,555,634,2729,3288,741,0,,4442,12389.0,37542
2022-04-19 18:00:00,2022-04-19 19:00:00,553,633,1324,2308,437,0,,4490,9745.0,35143
2022-04-19 19:00:00,2022-04-19 20:00:00,556,630,169,1512,103,0,,4426,7396.0,31775
2022-04-19 20:00:00,2022-04-19 21:00:00,553,631,446,1340,98,0,,4375,7443.0,28557
2022-04-19 21:00:00,2022-04-19 22:00:00,554,631,4,1238,38,0,,4342,6807.0,25837
2022-04-19 22:00:00,2022-04-19 23:00:00,551,632,100,1132,20,0,,4403,6838.0,24301
2022-04-19 23:00:00,2022-04-20 00:00:00,555,632,1151,1138,20,0,,4383,7879.0,23655
2022-04-20 00:00:00,2022-04-20 01:00:00,555,633,1124,1091,20,0,,4437,7860.0,23462
2022-04-20 01:00:00,2022-04-20 02:00:00,550,632,1157,1140,20,0,,4254,7753.0,23873
2022-04-20 02:00:00,2022-04-20 03:00:00,554,632,3,1230,19,0,,4120,6558.0,25202
2022-04-20 03:00:00,2022-04-20 04:00:00,551,632,32,1586,43,76,,4004,6924.0,29229
2022-04-20 04:00:00,2022-04-20 05:00:00,546,632,227,3139,258,1206,,3652,9660.0,34237
2022-04-20 05:00:00,2022-04-20 06:00:00,545,631,785,3825,474,3755,,2524,12539.0,38890
2022-04-20 06:00:00,2022-04-20 07:00:00,523,617,1178,4406,584,5779,,1939,15026.0,39947
2022-04-20 07:00:00,2022-04-20 08:00:00,518,615,1020,3002,403,7688,,1667,14913.0,39511
2022-04-20 08:00:00,2022-04-20 09:00:00,526,614,262,1972,286,9068,,1546,14274.0,39095
2022-04-20 09:00:00,2022-04-20 10:00:00,536,615,374,1467,210,8440,,1491,13133.0,36404
2022-04-20 10:00:00,2022-04-20 11:00:00,526,614,507,1311,174,8822,,1501,13455.0,36427
2022-04-20 11:00:00,2022-04-20 12:00:00,525,613,99,1346,110,8369,,1433,12495.0,37108
2022-04-20 12:00:00,2022-04-20 13:00:00,528,611,137,1516,314,7189,,1567,11862.0,37779
2022-04-20 13:00:00,2022-04-20 14:00:00,540,613,114,1595,245,5353,,1758,10218.0,37464
2022-04-20 14:00:00,2022-04-20 15:00:00,543,611,444,2588,423,2960,,2070,9639.0,36353
2022-04-20 15:00:00,2022-04-20 16:00:00,540,618,556,2783,558,1196,,2304,8555.0,35898
2022-04-20 16:00:00,2022-04-20 17:00:00,538,631,1592,4018,679,160,,2390,10008.0,37480
2022-04-20 17:00:00,2022-04-20 18:00:00,546,632,2320,4284,691,0,,2536,11009.0,38298
2022-04-20 18:00:00,2022-04-20 19:00:00,546,631,1156,2590,371,0,,2331,7625.0,35607
2022-04-20 19:00:00,2022-04-20 20:00:00,549,631,469,1777,80,0,,2102,5608.0,32038
2022-04-20 20:00:00,2022-04-20 21:00:00,544,631,195,1544,76,0,,1825,4815.0,29033
2022-04-20 21:00:00,2022-04-20 22:00:00,543,631,317,1503,113,0,,1663,4770.0,26479
2022-04-20 22:00:00,2022-04-20 23:00:00,544,631,638,1375,100,0,,1551,4839.0,24930
2022-04-20 23:00:00,2022-04-21 00:00:00,547,632,1556,1382,86,0,,1507,5710.0,24260
2022-04-21 00:00:00,2022-04-21 01:00:00,544,632,1604,1371,101,0,,1798,6050.0,23993
2022-04-21 01:00:00,2022-04-21 02:00:00,544,632,1359,1446,20,0,,2062,6063.0,24379
2022-04-21 02:00:00,2022-04-21 03:00:00,544,632,733,1332,46,0,,2360,5647.0,25959
2022-04-21 03:00:00,2022-04-21 04:00:00,546,631,97,1671,412,19,,2562,5938.0,29865
2022-04-21 04:00:00,2022-04-21 05:00:00,545,632,820,2319,596,482,,2825,8219.0,34653
2022-04-21 05:00:00,2022-04-21 06:00:00,544,626,1896,4008,881,1592,,3255,12802.0,39198
2022-04-21 06:00:00,2022-04-21 07:00:00,543,623,1381,4143,710,2902,,3622,13924.0,40465
2022-04-21 07:00:00,2022-04-21 08:00:00,540,624,1030,3115,521,3779,,3910,13519.0,40453
2022-04-21 08:00:00,2022-04-21 09:00:00,543,623,696,3239,502,3801,,4089,13493.0,40055
2022-04-21 09:00:00,2022-04-21 10:00:00,541,624,392,2361,393,3490,,4497,12298.0,38282
2022-04-21 10:00:00,2022-04-21 11:00:00,543,624,420,1855,207,3586,,4467,11702.0,38099
2022-04-21 11:00:00,2022-04-21 12:00:00,544,624,566,2501,349,3039,,4357,11980.0,38624
2022-04-21 12:00:00,2022-04-21 13:00:00,541,625,542,3211,752,2550,,4699,12920.0,39111
2022-04-21 13:00:00,2022-04-21 14:00:00,533,623,523,2942,711,1653,,5227,12212.0,38830
2022-04-21 14:00:00,2022-04-21 15:00:00,537,628,384,2617,440,1159,,5796,11561.0,38034
2022-04-21 15:00:00,2022-04-21 16:00:00,539,629,467,2317,284,507,,5528,10271.0,37526
2022-04-21 16:00:00,2022-04-21 17:00:00,542,630,632,3002,700,97,,5380,10983.0,38562
2022-04-21 17:00:00,2022-04-21 18:00:00,541,630,555,3118,451,0,,4634,9929.0,38693
2022-04-21 18:00:00,2022-04-21 19:00:00,542,632,373,2293,224,0,,4077,8141.0,35857
2022-04-21 19:00:00,2022-04-21 20:00:00,542,632,241,1736,74,0,,3856,7081.0,32304
2022-04-21 20:00:00,2022-04-21 21:00:00,542,632,988,1533,19,0,,3908,7622.0,29303
2022-04-21 21:00:00,2022-04-21 22:00:00,537,632,482,1404,20,0,,3653,6728.0,26828
2022-04-21 22:00:00,2022-04-21 23:00:00,537,632,1076,1323,20,0,,3886,7474.0,25303
2022-04-21 23:00:00,2022-04-22 00:00:00,533,631,1222,1293,20,0,,4633,8332.0,24628
2022-04-22 00:00:00,2022-04-22 01:00:00,533,631,1234,1267,20,0,,5157,8842.0,24428
2022-04-22 01:00:00,2022-04-22 02:00:00,540,631,1384,1408,20,0,,5208,9191.0,24730
2022-04-22 02:00:00,2022-04-22 03:00:00,542,612,1220,1439,22,0,,5068,8903.0,26280
2022-04-22 03:00:00,2022-04-22 04:00:00,542,611,22,1766,207,45,,4838,8031.0,30049
2022-04-22 04:00:00,2022-04-22 05:00:00,538,611,657,2320,456,667,,4800,10049.0,34914
2022-04-22 05:00:00,2022-04-22 06:00:00,530,626,1047,3491,652,2124,,5049,13519.0,39045
2022-04-22 06:00:00,2022-04-22 07:00:00,531,631,549,3976,631,3464,,5368,15150.0,40243
2022-04-22 07:00:00,2022-04-22 08:00:00,522,631,502,3491,628,4596,,4703,15073.0,40017
2022-04-22 08:00:00,2022-04-22 09:00:00,540,632,423,3237,625,5710,,4893,16060.0,40024
2022-04-22 09:00:00,2022-04-22 10:00:00,543,632,464,2099,201,5967,,5178,15084.0,37726
2022-04-22 10:00:00,2022-04-22 11:00:00,531,632,583,1576,120,5851,,4874,14167.0,37069
2022-04-22 11:00:00,2022-04-22 12:00:00,549,631,350,1866,243,5447,,4618,13704.0,37659
2022-04-22 12:00:00,2022-04-22 13:00:00,554,631,402,1903,214,4883,,4634,13221.0,37649
2022-04-22 13:00:00,2022-04-22 14:00:00,559,631,55,1784,263,4363,,4463,12118.0,37484
2022-04-22 14:00:00,2022-04-22 15:00:00,565,631,190,1864,366,2640,,3932,10188.0,36218
2022-04-22 15:00:00,2022-04-22 16:00:00,567,631,1110,2811,586,1141,,3518,10364.0,36242
2022-04-22 16:00:00,2022-04-22 17:00:00,565,630,1815,3917,704,217,,3007,10855.0,37437
2022-04-22 17:00:00,2022-04-22 18:00:00,561,630,2060,4382,981,0,,2608,11222.0,37999
2022-04-22 18:00:00,2022-04-22 19:00:00,573,629,2374,2872,494,0,,2402,9344.0,35144
2022-04-22 19:00:00,2022-04-22 20:00:00,557,629,818,2617,404,0,,2704,7729.0,31976
2022-04-22 20:00:00,2022-04-22 21:00:00,556,630,155,1825,37,0,,2854,6057.0,29150
2022-04-22 21:00:00,2022-04-22 22:00:00,554,634,2,1506,82,0,,2692,5470.0,26771
2022-04-22 22:00:00,2022-04-22 23:00:00,556,639,2,1394,39,0,,2898,5528.0,25129
2022-04-22 23:00:00,2022-04-23 00:00:00,559,648,4,1331,40,0,,2940,5522.0,24170
