StartTime,EndTime,AreaID,UnitName,PsrType,quantity
2022-01-09T18:00+00:00Z,2022-01-09T19:00+00:00Z,10YIT-GRTN-----B,MAW,B05,1330
2022-01-09T19:00+00:00Z,2022-01-09T20:00+00:00Z,10YIT-GRTN-----B,MAW,B05,1322
2022-01-09T20:00+00:00Z,2022-01-09T21:00+00:00Z,10YIT-GRTN-----B,MAW,B05,1277
2022-01-09T21:00+00:00Z,2022-01-09T22:00+00:00Z,10YIT-GRTN-----B,MAW,B05,1202
2022-01-09T22:00+00:00Z,2022-01-09T23:00+00:00Z,10YIT-GRTN-----B,MAW,B05,1242
2022-01-09T23:00+00:00Z,2022-01-10T00:00+00:00Z,10YIT-GRTN-----B,MAW,B05,1278
2022-01-10T00:00+00:00Z,2022-01-10T01:00+00:00Z,10YIT-GRTN-----B,MAW,B05,1318
2022-01-10T01:00+00:00Z,2022-01-10T02:00+00:00Z,10YIT-GRTN-----B,MAW,B05,1324
2022-01-10T02:00+00:00Z,2022-01-10T03:00+00:00Z,10YIT-GRTN-----B,MAW,B05,1133
2022-01-10T03:00+00:00Z,2022-01-10T04:00+00:00Z,10YIT-GRTN-----B,MAW,B05,1255
2022-01-10T04:00+00:00Z,2022-01-10T05:00+00:00Z,10YIT-GRTN-----B,MAW,B05,1306
2022-01-10T05:00+00:00Z,2022-01-10T06:00+00:00Z,10YIT-GRTN-----B,MAW,B05,1338
2022-01-10T06:00+00:00Z,2022-01-10T07:00+00:00Z,10YIT-GRTN-----B,MAW,B05,1350
2022-01-10T07:00+00:00Z,2022-01-10T08:00+00:00Z,10YIT-GRTN-----B,MAW,B05,1359
2022-01-10T08:00+00:00Z,2022-01-10T09:00+00:00Z,10YIT-GRTN-----B,MAW,B05,1366
2022-01-10T09:00+00:00Z,2022-01-10T10:00+00:00Z,10YIT-GRTN-----B,MAW,B05,1355
2022-01-10T10:00+00:00Z,2022-01-10T11:00+00:00Z,10YIT-GRTN-----B,MAW,B05,1421
2022-01-10T11:00+00:00Z,2022-01-10T12:00+00:00Z,10YIT-GRTN-----B,MAW,B05,1457
